trait_key,trait_display,trait_category,VARIABLE,cluster_id_numeric,cluster_name,supercluster,class_auto,neurotransmitter,top_regions,top_dissections,top_genes,NGENES,BETA,BETA_STD,SE,P,log10_neg_P,bonferroni_significant,rank_within_trait,independent,independent_rank,cluster_id,n_cells
chronotype_loh2018_ukb,Chronotype,sleep / brain-direct,Cluster47,47,Oligo_47,Oligodendrocyte,OLIGO,,"Thalamus: 24.9%, Cerebral cortex: 20.9%, Hippocampus: 13.8%","Human GPe: 5.4%, Human STH: 4.8%, Human MTG: 4.2%","OPALIN, LINC01608, CD9, LINC01792, RNASE1, CNDP1, AC110285.1, PLLP, NKX6-2, MAG",16361,4.51,0.014736,2.5984,0.041325,1.383787137756515,False,231,False,,47,124837.0
chronotype_loh2018_ukb,Chronotype,sleep / brain-direct,Cluster43,43,COP_43,Committed oligodendrocyte precursor,OLIGO,,"Thalamus: 36.2%, Hypothalamus: 18.0%, Amygdala: 10.3%","Human VLN: 24.5%, Human HTHso: 11.5%, Human La: 6.0%","SLC5A11, FA2H, AL033523.1, CD22, AC012494.1, MOBP, MYRF, SH3TC2-DT, PRR5L, CNDP1",16361,4.8016,0.014407,2.7715,0.041605,1.3808544736539583,False,232,False,,43,417.0
chronotype_loh2018_ukb,Chronotype,sleep / brain-direct,Cluster98,98,DLCT6b_98,Deep-layer corticothalamic and 6b,NEUR,VGLUT1,"Cerebral cortex: 75.6%, Basal forebrain: 10.3%, Amygdala: 7.8%","Human MTG: 8.1%, Human FI: 8.1%, Human M1C: 5.9%","ERG, CCN2, AC079949.3, SLC15A5, SCUBE1, AC002331.1, CDH24, DPP4, TNIP3, OLFML2B",16361,8.558,0.014879,4.9756,0.042729,1.3692772709919265,False,233,False,,98,4953.0
chronotype_loh2018_ukb,Chronotype,sleep / brain-direct,Cluster164,164,Misc_164,Miscellaneous,NEUR,VGLUT1 VGLUT2,"Cerebral cortex: 66.8%, Amygdala: 18.2%, Hippocampus: 15.0%","Human LEC: 42.3%, Human Pir: 23.8%, Human Sub: 15.0%","TMEM45B, LINC02752, LINC02105, BARX2, AC005482.1, DSC3, COL6A2, LINC01482, LINC02653, HMCN2",16361,7.814,0.014987,4.5505,0.042986,1.3666729656471335,False,234,False,,164,659.0
chronotype_loh2018_ukb,Chronotype,sleep / brain-direct,Cluster436,436,Midi_436,Midbrain-derived inhibitory,NEUR,GABA,"Thalamus: 82.2%, Midbrain: 17.5%, Hypothalamus: 0.1%","Human LG: 28.3%, Human Pul: 26.3%, Human SC: 7.5%","HMCN1, LINC01210, OTX2, SOX14, DMBX1, AC246817.2, OTX2-AS1, AC245123.1, AL133493.1, AC007159.1",16361,8.9978,0.015095,5.2564,0.04348,1.3617104645857432,False,235,False,,436,13890.0
chronotype_loh2018_ukb,Chronotype,sleep / brain-direct,Cluster366,366,Splat_366,Splatter,NEUR,VGLUT2,"Midbrain: 57.4%, Pons: 19.9%, Thalamus: 15.2%","Human PAG: 17.9%, Human PTR: 12.3%, Human ETH: 9.4%","EBF2, EBF3, EBF1, KLHL1, SHOX2, AC007656.2, TFAP2D, RMST, SLC17A6, NCAPG",16361,7.8268,0.013499,4.6072,0.044688,1.3498090816430701,False,236,False,,366,11033.0
chronotype_loh2018_ukb,Chronotype,sleep / brain-direct,Cluster380,380,Splat_380,Splatter,NEUR,GLY,"Pons: 62.5%, Medulla: 34.7%, Spinal cord: 1.1%","Human PnEN: 23.4%, Human MoRF-MoEN: 17.0%, Human PB: 15.8%","SLC6A5, PAX2, EBF3, OTP, TFAP2A, HOXB3, LINC01297, LBX1-AS1, LHX5-AS1, EBF2",16361,8.9489,0.015194,5.2872,0.04528,1.344093581819785,False,237,False,,380,4748.0
chronotype_loh2018_ukb,Chronotype,sleep / brain-direct,Cluster161,161,Amex_161,Amygdala excitatory,NEUR,VGLUT1 VGLUT2,"Amygdala: 66.2%, Cerebral cortex: 31.6%, Hippocampus: 1.3%","Human CMN: 57.7%, Human Pir: 21.2%, Human A35-A36: 10.4%","MEPE, P2RX2, OTOF, MOXD1, CARM1P1, TG, S100Z, MS4A8, LINC02338, CNGB1",16361,7.0834,0.014468,4.2149,0.046436,1.3331451974766544,False,238,False,,161,7442.0
chronotype_loh2018_ukb,Chronotype,sleep / brain-direct,Cluster446,446,Thex_446,Thalamic excitatory,,VGLUT2,"Thalamus: 99.9%, Hippocampus: 0.0%, Midbrain: 0.0%","Human LG: 99.9%, Human PAG-DR: 0.0%, Human LP: 0.0%","DCDC2C, AL355612.1, LINC01491, AC092078.3, SHOX2, AC044810.3, DEFB1, LCP1, AC092078.2, PPP1R17",16361,7.0991,0.014708,4.2842,0.048766,1.3118828656750139,False,239,False,,446,15148.0
chronotype_loh2018_ukb,Chronotype,sleep / brain-direct,Cluster88,88,DLNP_88,Deep-layer near-projecting,NEUR,VGLUT1,"Cerebral cortex: 92.2%, Basal forebrain: 4.8%, Amygdala: 1.9%","Human MTG: 15.3%, Human Idg: 10.9%, Human FI: 7.9%","IFNG-AS1, LINC02218, NPSR1-AS1, NPSR1, CD200R1L, AC244502.1, AC005909.2, IL26, CD36, CDCP1",16361,8.9545,0.014456,5.4135,0.049063,1.3092459000021988,False,240,False,,88,1548.0
chronotype_loh2018_ukb,Chronotype,sleep / brain-direct,Cluster344,344,Splat_344,Splatter,CHRP NEUR,VGLUT2,"Medulla: 61.0%, Spinal cord: 21.9%, Pons: 14.9%","Human MoAN: 29.1%, Human SpC: 21.9%, Human MoRF-MoEN: 17.3%","LMX1B, EBF3, EBF1, PHOX2B-AS1, HOXB3, AC009411.2, EBF2, AC018742.1, PHOX2B, TLX3",16361,7.1679,0.014781,4.3538,0.049857,1.302273857453656,False,241,False,,344,3736.0
chronotype_loh2018_ukb,Chronotype,sleep / brain-direct,Cluster131,131,ULIT_131,Upper-layer intratelencephalic,NEUR,VGLUT1 VGLUT2,"Cerebral cortex: 99.9%, Hypothalamus: 0.0%, Basal forebrain: 0.0%","Human M1C: 71.0%, Human S1C: 11.1%, Human A43: 3.7%","AC092353.2, LINC02306, MIR3976HG, AL132633.1, AC018742.1, AC087883.2, LAMA2, AL450313.1, DPP4, LINC01965",16361,10.314,0.014364,6.3581,0.052391,1.2807433119865426,False,242,False,,131,22050.0
chronotype_loh2018_ukb,Chronotype,sleep / brain-direct,Cluster39,39,COP_39,Committed oligodendrocyte precursor,OLIGO,,"Cerebral cortex: 28.1%, Hippocampus: 19.7%, Amygdala: 14.6%","Human CA1: 7.3%, Human A35r: 5.6%, Human Pir: 3.9%","AC008080.4, GPR17, AC020909.2, APCDD1, ACAN, DCT, AC022433.1, KANK2, FRG2DP, DOCK6",16361,2.9732,0.013555,1.838,0.052888,1.276642855847092,False,243,False,,39,178.0
chronotype_loh2018_ukb,Chronotype,sleep / brain-direct,Cluster437,437,Midi_437,Midbrain-derived inhibitory,NEUR,GABA,"Thalamus: 85.5%, Midbrain: 13.8%, Pons: 0.5%","Human Pul: 19.7%, Human ETH: 12.5%, Human MD: 11.9%","AC245123.1, OTX2-AS1, LINC01210, OTX2, AC245187.2, AC246817.2, DMBX1, AL133493.1, GATA3, CASR",16361,8.1418,0.013948,5.0592,0.053785,1.2693388270388348,False,244,False,,437,6147.0
chronotype_loh2018_ukb,Chronotype,sleep / brain-direct,Cluster435,435,Midi_435,Midbrain-derived inhibitory,NEUR,GABA,"Midbrain: 54.9%, Thalamus: 43.2%, Pons: 0.8%","Human SN-RN: 24.2%, Human CM-Pf: 13.1%, Human PAG: 7.4%","NPSR1, LINC01210, CASR, SOX14, OTX2, OTX2-AS1, AC007159.1, DMBX1, GATA3, AL161757.4",16361,6.1054,0.013655,3.8579,0.056772,1.24586580590381,False,245,False,,435,7340.0
chronotype_loh2018_ukb,Chronotype,sleep / brain-direct,Cluster339,339,Splat_339,Splatter,NEUR,GLY VGLUT2,"Pons: 99.4%, Medulla: 0.4%, Midbrain: 0.2%","Human DTg: 39.1%, Human PnRF: 35.2%, Human PB: 16.6%","SLC6A5, GLRA1, LINC01956, LGI2, EN1, LINC01798, ADGRD2, ASAH2, HOXB-AS1, MAB21L2",16361,7.6712,0.013215,4.9008,0.058769,1.2308516990793192,False,246,False,,339,489.0
chronotype_loh2018_ukb,Chronotype,sleep / brain-direct,Cluster442,442,Midi_442,Midbrain-derived inhibitory,NEUR,GABA,"Thalamus: 99.1%, Midbrain: 0.8%, Pons: 0.1%","Human Pul: 22.3%, Human MD: 18.2%, Human LP: 13.8%","AL137100.3, CASR, AL161757.4, OTX2-AS1, OTX2, DMBX1, TSPAN12, LINC01210, NPSR1, VASH2",16361,8.2589,0.013941,5.2787,0.058854,1.2302240150823511,False,247,False,,442,7951.0
chronotype_loh2018_ukb,Chronotype,sleep / brain-direct,Cluster173,173,Amex_173,Amygdala excitatory,NEUR,VGLUT1 VGLUT2,"Hippocampus: 55.8%, Amygdala: 36.5%, Cerebral cortex: 7.7%","Human Sub: 55.8%, Human BM: 30.5%, Human CMN: 4.7%","AC116345.1, AC016766.1, MCOLN2, AC018742.1, S100Z, WDR63, LINC00578, LINC02296, ALKAL2, LINC02015",16361,6.2547,0.013008,4.0343,0.060535,1.2179934532520167,False,248,False,,173,233.0
chronotype_loh2018_ukb,Chronotype,sleep / brain-direct,Cluster33,33,OPC_33,Oligodendrocyte precursor,OPC,,"Pons: 23.8%, Midbrain: 22.9%, Thalamus: 19.2%","Human PnRF: 8.4%, Human CBV: 7.8%, Human SN-RN: 7.8%","BX284613.2, MROH9, FMO6P, PDGFRA, VCAN, FERMT1, AL512308.1, OLIG2, AC004852.2, COL9A1",16361,5.3276,0.013668,3.4594,0.061789,1.2090888333984047,False,249,False,,33,48139.0
chronotype_loh2018_ukb,Chronotype,sleep / brain-direct,Cluster438,438,Midi_438,Midbrain-derived inhibitory,NEUR,GABA,"Midbrain: 44.9%, Thalamus: 38.0%, Hypothalamus: 8.8%","Human SN-RN: 11.6%, Human CM-Pf: 8.9%, Human PAG: 7.1%","AC008163.1, AL161757.4, LINC01210, OTX2, OTX2-AS1, DMBX1, CASR, AL137100.3, SOX14, GATA3",16361,8.0996,0.013578,5.2926,0.062975,1.2008318238298494,False,250,False,,438,11928.0
chronotype_loh2018_ukb,Chronotype,sleep / brain-direct,Cluster171,171,Amex_171,Amygdala excitatory,NEUR,VGLUT1 VGLUT2,"Hippocampus: 93.7%, Amygdala: 5.7%, Cerebral cortex: 0.3%","Human CA1: 86.7%, Human Sub: 6.9%, Human CMN: 5.7%","SERPINB13, TGFBI, AOX1, AC116345.1, ABCA12, LINC01886, AC082650.2, AOX3P, AC068305.2, CRHR2",16361,6.1254,0.013006,4.0066,0.063164,1.1995303751342765,False,251,False,,171,332.0
chronotype_loh2018_ukb,Chronotype,sleep / brain-direct,Cluster291,291,CGE_291,CGE interneuron,NEUR,GABA,"Cerebral cortex: 75.1%, Hippocampus: 14.3%, Amygdala: 7.1%","Human MTG: 6.3%, Human M1C: 5.2%, Human MEC: 4.6%","Z83818.2, NPR3, KMO, AL391832.4, AL136114.1, EDNRA, SLC10A4, AC013265.1, PCDH18, TMEM100",16361,9.4085,0.013549,6.2182,0.065145,1.1861189115820896,False,252,False,,291,12240.0
chronotype_loh2018_ukb,Chronotype,sleep / brain-direct,Cluster381,381,Splat_381,Splatter,NEUR,GABA,"Pons: 83.9%, Midbrain: 15.4%, Medulla: 0.5%","Human DTg: 34.1%, Human PB: 30.1%, Human PnEN: 16.2%","EBF2, OTP, PAX7, PAX3, SLC5A7, EBF1, PENK, LHX5-AS1, AP005242.1, AC124864.2",16361,7.2531,0.013218,4.8325,0.066701,1.1758676549706122,False,253,False,,381,1544.0
chronotype_loh2018_ukb,Chronotype,sleep / brain-direct,Cluster51,51,Bgl_51,Bergmann glia,ASTRO,,"Cerebellum: 95.8%, Pons: 1.9%, Medulla: 1.9%","Human CBV: 82.3%, Human CBL: 13.3%, Human MoAN: 1.3%","LINC01727, PAX3, AL627316.1, LCAT, AL355306.2, LINC01726, SMTN, AC098656.1, LGR6, AL449403.3",16361,2.9469,0.013289,1.9815,0.068491,1.164366492845272,False,254,False,,51,8041.0
chronotype_loh2018_ukb,Chronotype,sleep / brain-direct,Cluster392,392,Splat_392,Splatter,NEUR,GABA,"Amygdala: 39.6%, Basal forebrain: 32.7%, Hypothalamus: 21.2%","Human BNST: 24.0%, Human SI: 17.5%, Human HTHpo: 11.4%","LHX8, GBX1, FGF10-AS1, FGF10, STAC, LHX6, DIAPH3, ELFN1, LINC00886, ASAH2",16361,8.55,0.012598,5.8737,0.072757,1.1381252165671347,False,255,False,,392,2659.0
chronotype_loh2018_ukb,Chronotype,sleep / brain-direct,Cluster293,293,CGE_293,CGE interneuron,NEUR,GABA,"Cerebral cortex: 70.3%, Hippocampus: 15.1%, Amygdala: 8.5%","Human MEC: 5.0%, Human MTG: 5.0%, Human M1C: 4.3%","VIP, PTHLH, TAC3, AC020930.1, IQGAP2, HS3ST3A1, AC013265.1, AL391832.4, LAMA3, SLC22A3",16361,7.646,0.012817,5.3103,0.074969,1.125118282102779,False,256,False,,293,20104.0
chronotype_loh2018_ukb,Chronotype,sleep / brain-direct,Cluster35,35,OPC_35,Oligodendrocyte precursor,OPC,,"Cerebral cortex: 62.3%, Hippocampus: 21.4%, Basal forebrain: 6.5%","Human A35r: 17.0%, Human Sub: 9.1%, Human MTG: 8.0%","AC004852.2, PDGFRA, GPNMB, GPR17, AL512308.1, OLIG2, COL20A1, CSPG4, OLIG1, AC117464.1",16361,5.0682,0.012475,3.5333,0.07574,1.1206746992151926,False,257,False,,35,23965.0
chronotype_loh2018_ukb,Chronotype,sleep / brain-direct,Cluster203,203,DG_203,Hippocampal dentate gyrus,NEUR,VGLUT1,"Hippocampus: 98.3%, Midbrain: 1.4%, Cerebral cortex: 0.2%","Human DGU-CA4Upy: 42.8%, Human DGR-CA4: 13.9%, Human DGR-CA4Rpy: 13.6%","AC097528.1, LINC02248, AC097487.1, AC092110.1, AC079772.1, AC009878.2, COL6A3, AL445985.1, GRP, AL161629.1",16361,7.6334,0.012601,5.3745,0.077769,1.109193485425409,False,258,False,,203,8378.0
chronotype_loh2018_ukb,Chronotype,sleep / brain-direct,Cluster290,290,CGE_290,CGE interneuron,NEUR,GABA,"Cerebral cortex: 83.0%, Hippocampus: 8.5%, Amygdala: 5.2%","Human MTG: 7.1%, Human M1C: 5.4%, Human A40: 3.9%","SHISA8, VIP, SCTR, FLT1, SLC22A3, KMO, PTHLH, GGT4P, CXCL12, LINC02488",16361,7.7716,0.012275,5.5021,0.078914,1.102845942501827,False,259,False,,290,20794.0
chronotype_loh2018_ukb,Chronotype,sleep / brain-direct,Cluster46,46,Oligo_46,Oligodendrocyte,OLIGO,,"Thalamus: 22.7%, Midbrain: 19.9%, Cerebral cortex: 13.7%","Human SN-RN: 9.7%, Human SN: 6.7%, Human CbDN: 5.9%","CNDP1, LINC01608, OPALIN, RNASE1, LINC01792, NKX6-2, MAG, PPP1R14A, CD9, TMEM98",16361,3.4741,0.011791,2.4838,0.080964,1.0917080437970805,False,260,False,,46,60616.0
chronotype_loh2018_ukb,Chronotype,sleep / brain-direct,Cluster334,334,Splat_334,Splatter,NEUR,CHOL VGLUT1 VGLUT2,"Thalamus: 91.7%, Midbrain: 8.2%, Pons: 0.1%","Human ETH: 62.8%, Human MD-Re: 27.9%, Human SC: 6.3%","GNG8, GPR151, LINC01307, CHRNB3, POU4F1, SLC5A7, SCUBE1, TRPM8, ACOXL, F13A1",16361,3.7934,0.012305,2.715,0.081188,1.0905081569522912,False,261,False,,334,1998.0
chronotype_loh2018_ukb,Chronotype,sleep / brain-direct,Cluster116,116,Misc_116,Miscellaneous,NEUR,VGLUT1,"Cerebral cortex: 93.4%, Amygdala: 3.3%, Basal forebrain: 2.6%","Human Idg: 22.6%, Human A38: 12.2%, Human M1C: 8.3%","ERG, MIR548XHG, ABCB11, CSN1S1, ATP6V1C2, AC016074.2, MIR1-1HG-AS1, FEZF2, POU3F1, AL158058.2",16361,6.8321,0.012647,4.933,0.083041,1.0807074295839247,False,262,False,,116,1341.0
chronotype_loh2018_ukb,Chronotype,sleep / brain-direct,Cluster183,183,CA13_183,Hippocampal CA1-3,NEUR,VGLUT1,"Hippocampus: 99.9%, Amygdala: 0.0%, Cerebral cortex: 0.0%","Human CA2U-CA3U: 27.5%, Human CA1R-CA2R-CA3R: 22.9%, Human CA1: 20.0%","ABCA13, FNDC1, AC116345.1, AL356417.2, CASC6, AC007877.1, AC090816.1, AL583785.1, ESRRAP2, AC004160.1",16361,6.6886,0.012085,4.8303,0.083078,1.0805139671130919,False,263,False,,183,7853.0
chronotype_loh2018_ukb,Chronotype,sleep / brain-direct,Cluster374,374,Splat_374,Splatter,NEUR,VGLUT2,"Pons: 77.9%, Midbrain: 19.6%, Medulla: 2.0%","Human PB: 67.0%, Human PTR: 16.2%, Human DTg: 8.6%","LMX1A, TFAP2B, LMX1B, CALCB, CALCA, EBF2, AC007614.1, ONECUT1, BNC2, CBLN1",16361,6.9976,0.011837,5.0541,0.083107,1.0803623945872558,False,264,False,,374,1666.0
chronotype_loh2018_ukb,Chronotype,sleep / brain-direct,Cluster34,34,OPC_34,Oligodendrocyte precursor,OPC,,"Hippocampus: 33.6%, Cerebral cortex: 30.9%, Amygdala: 16.5%","Human CA1: 11.7%, Human CEN: 8.5%, Human A35r: 6.4%","AC004852.2, AL512308.1, PDGFRA, BX284613.2, GPR17, VCAN, CSPG4, AC117464.1, OLIG2, FERMT1",16361,4.9617,0.012171,3.605,0.084373,1.0737965086706474,False,265,False,,34,31058.0
chronotype_loh2018_ukb,Chronotype,sleep / brain-direct,Cluster44,44,Oligo_44,Oligodendrocyte,OLIGO,,"Thalamus: 20.9%, Pons: 19.2%, Midbrain: 19.1%","Human SN: 10.9%, Human PnRF: 6.9%, Human CbDN: 5.8%","AC004690.2, SLC5A11, ITGA2, AL033523.1, LINC02882, MOG, FOLH1, CARNS1, LINC01949, LRP2",16361,3.4375,0.011621,2.5225,0.086494,1.0630140180527468,False,266,False,,44,101039.0
chronotype_loh2018_ukb,Chronotype,sleep / brain-direct,Cluster126,126,ULIT_126,Upper-layer intratelencephalic,NEUR,VGLUT1 VGLUT2,"Cerebral cortex: 90.8%, Basal forebrain: 3.3%, Hypothalamus: 2.9%","Human FI: 8.2%, Human ACC: 7.9%, Human A25: 7.1%","LINC01090, ADAMTS9-AS1, AC117453.1, AJ009632.2, ADGRF5, AC110014.1, LINC00390, LINC02301, AC060765.1, LINC01478",16361,5.7369,0.012312,4.237,0.087882,1.0561000680569421,False,267,False,,126,36970.0
chronotype_loh2018_ukb,Chronotype,sleep / brain-direct,Cluster434,434,Midi_434,Midbrain-derived inhibitory,NEUR,GABA,"Thalamus: 89.3%, Midbrain: 8.9%, Pons: 1.3%","Human VLN: 16.5%, Human LG: 15.2%, Human LP: 14.1%","NPSR1, CASR, LINC01210, OTX2, AL161757.4, SOX14, DMBX1, AL137100.3, NPPC, AL133493.1",16361,6.8497,0.011865,5.1309,0.090948,1.0412068468865243,False,268,False,,434,8469.0
chronotype_loh2018_ukb,Chronotype,sleep / brain-direct,Cluster257,257,MGE_257,MGE interneuron,NEUR,GABA,"Cerebral cortex: 73.5%, Hippocampus: 19.7%, Amygdala: 3.5%","Human M1C: 9.5%, Human MTG: 5.2%, Human CA1U-CA2U-CA3U: 4.6%","MEPE, WNT16, MTND6P22, RGS5, HGF, RNF144B, AC006974.2, AC006364.1, LHX6, CPED1",16361,8.9938,0.01205,6.7746,0.092171,1.0354057006502075,False,269,False,,257,12242.0
chronotype_loh2018_ukb,Chronotype,sleep / brain-direct,Cluster323,323,Mmb_323,Mammillary body,NEUR,VGLUT2,"Hypothalamus: 99.7%, Thalamus: 0.2%, Midbrain: 0.2%","Human MN: 49.2%, Human HTHma-HTHtub: 39.6%, Human HTHma: 7.5%","AC244258.1, FOXB1, AL691420.1, PITX2, LHX1-DT, LHX1, DRD3, ADGRD1, STAC, AL139231.1",16361,6.1866,0.011789,4.6642,0.092363,1.0345019694070234,False,270,False,,323,654.0
chronotype_loh2018_ukb,Chronotype,sleep / brain-direct,Cluster326,326,Mmb_326,Mammillary body,NEUR,VGLUT2,"Hypothalamus: 100.0%, Cerebral cortex: 0.0%, Amygdala: 0.0%","Human MN: 64.1%, Human HTHma: 24.5%, Human HTHma-HTHtub: 11.0%","AC244258.1, SIM1, LINC00410, PITX2, FOXB1, AC087664.2, LHX1-DT, LHX1, AL691420.1, AC012501.2",16361,6.1648,0.011777,4.7507,0.09721,1.012289056869694,False,271,False,,326,1553.0
chronotype_loh2018_ukb,Chronotype,sleep / brain-direct,Cluster444,444,Midi_444,Midbrain-derived inhibitory,NEUR,GABA,"Thalamus: 83.2%, Midbrain: 14.0%, Pons: 1.9%","Human LG: 57.2%, Human Pul: 4.7%, Human MD: 4.2%","OTX2-AS1, DMBX1, OTX2, CASR, NPPC, AL137100.3, AL161757.4, AL133493.1, LINC01210, LINC02253",16361,5.6171,0.011006,4.3452,0.098069,1.0084682531357403,False,272,False,,444,3991.0
chronotype_loh2018_ukb,Chronotype,sleep / brain-direct,Cluster187,187,CA13_187,Hippocampal CA1-3,NEUR,VGLUT1,"Hippocampus: 92.4%, Amygdala: 6.4%, Cerebral cortex: 1.1%","Human CA1: 35.2%, Human CA1U-CA2U-CA3U: 17.6%, Human CA2U-CA3U: 13.3%","FNDC1, LINC00589, GABRQ, AC023781.1, AL356417.2, ITGA4, AC007877.1, ABCA13, AC010230.1, FEZF2",16361,7.1894,0.011405,5.5769,0.098686,1.005744453753887,False,273,False,,187,5797.0
chronotype_loh2018_ukb,Chronotype,sleep / brain-direct,Cluster261,261,MGE_261,MGE interneuron,NEUR,GABA,"Cerebral cortex: 95.5%, Hippocampus: 1.4%, Basal forebrain: 1.4%","Human M1C: 13.2%, Human MTG: 6.5%, Human A29-A30: 4.8%","TCIM, RNF144B, LRRC38, ADAMTS17, PRDM1, KCNS3, MYO5B, RGS5, OSTN, LHX6",16361,7.9234,0.011472,6.2389,0.10205,0.9911869909479106,False,274,False,,261,21457.0
chronotype_loh2018_ukb,Chronotype,sleep / brain-direct,Cluster346,346,Splat_346,Splatter,NEUR,VGLUT2,"Medulla: 60.2%, Spinal cord: 39.4%, Pons: 0.3%","Human SpC: 39.4%, Human MoAN: 34.3%, Human MoSR: 22.4%","LMX1B, HOXB3, HOXD3, AL161908.1, POU4F1, EBF3, HOXB7, HSPD1P8, NHLH1, TAC3",16361,3.724,0.010715,2.9453,0.10306,0.986909861874944,False,275,False,,346,635.0
chronotype_loh2018_ukb,Chronotype,sleep / brain-direct,Cluster363,363,Splat_363,Splatter,NEUR,VGLUT2,"Thalamus: 64.4%, Basal forebrain: 20.9%, Hypothalamus: 7.4%","Human ANC: 64.2%, Human SEP: 20.8%, Human BNST: 6.7%","EBF2, EBF3, AC009081.2, EOMES, CNGA3, AC092675.1, AC079160.1, GLP1R, ST8SIA6, CPA6",16361,5.5457,0.011225,4.401,0.10383,0.9836771459862098,False,276,False,,363,1482.0
chronotype_loh2018_ukb,Chronotype,sleep / brain-direct,Cluster298,298,CBI_298,Cerebellar inhibitory,NEUR,GLY,"Pons: 82.7%, Cerebellum: 11.0%, Medulla: 4.1%","Human PnEN: 27.0%, Human PB: 21.4%, Human PnAN: 18.2%","SLC6A5, PAX2, TRPM8, AL357507.1, LINC00410, TFAP2B, AC080079.2, TFAP2A, IGFBP7-AS1, CHAT",16361,5.2265,0.010828,4.1511,0.10402,0.9828831505611867,False,277,False,,298,318.0
chronotype_loh2018_ukb,Chronotype,sleep / brain-direct,Cluster372,372,Thex_372,Thalamic excitatory,NEUR,VGLUT2,"Midbrain: 53.2%, Thalamus: 44.2%, Cerebral cortex: 2.5%","Human PTR: 40.8%, Human MG: 22.6%, Human SN-RN: 10.0%","PTH2, FAM9B, CALCA, CALCB, GBX2, AC019068.1, AC012535.1, LINC01568, LHX9, CALB2",16361,6.6462,0.010789,5.3511,0.10712,0.9701294359960474,False,278,False,,372,2593.0
chronotype_loh2018_ukb,Chronotype,sleep / brain-direct,Cluster45,45,Oligo_45,Oligodendrocyte,OLIGO,,"Cerebral cortex: 20.0%, Basal forebrain: 18.5%, Midbrain: 15.8%","Human GPe: 8.4%, Human SN: 7.4%, Human SN-RN: 4.8%","LINC01608, OPALIN, LINC01792, SLCO1A2, LINC02882, FOLH1, MAL, ASPA, AC108721.2, SH3TC2",16361,2.7874,0.010475,2.2557,0.10829,0.9654116462863757,False,279,False,,45,109325.0
chronotype_loh2018_ukb,Chronotype,sleep / brain-direct,Cluster282,282,CGE_282,CGE interneuron,NEUR,GABA,"Cerebral cortex: 82.6%, Hippocampus: 11.9%, Amygdala: 2.2%","Human A32: 5.2%, Human MTG: 5.1%, Human M1C: 4.8%","AC004862.1, AC091576.1, ADAM33, CXCL14, NDNF, AL139090.1, AL391832.4, AC073316.1, ARHGAP36, AC068633.1",16361,5.652,0.010958,4.5802,0.10861,0.9641301863044474,False,280,False,,282,10065.0
chronotype_loh2018_ukb,Chronotype,sleep / brain-direct,Cluster159,159,Amex_159,Amygdala excitatory,NEUR,VGLUT1 VGLUT2,"Amygdala: 80.8%, Cerebral cortex: 17.6%, Hippocampus: 1.3%","Human CMN: 32.2%, Human BM: 26.7%, Human CEN: 17.3%","POSTN, AC018742.1, LINC02653, AL583785.1, DCSTAMP, PWWP3B, NPFFR2, AL139340.1, KCNG1, AC068633.1",16361,6.7369,0.010194,5.8067,0.12299,0.9101301984904482,False,281,False,,159,2148.0
chronotype_loh2018_ukb,Chronotype,sleep / brain-direct,Cluster37,37,COP_37,Committed oligodendrocyte precursor,OLIGO,,"Cerebral cortex: 35.6%, Hippocampus: 19.5%, Amygdala: 8.2%","Human A35r: 6.3%, Human CA1: 4.8%, Human MTG: 4.5%","GPR17, AL512308.1, TNS3, BCAS1, MIR503HG, AC008080.4, NKX2-2, GPNMB, INAVA, FIBIN",16361,3.15,0.0099911,2.7728,0.12797,0.892891830051446,False,282,False,,37,796.0
chronotype_loh2018_ukb,Chronotype,sleep / brain-direct,Cluster96,96,DLNP_96,Deep-layer near-projecting,NEUR,VGLUT1 VGLUT2,"Cerebral cortex: 85.1%, Amygdala: 7.0%, Basal forebrain: 5.7%","Human A38: 17.5%, Human MTG: 9.1%, Human Idg: 8.3%","HMGA2, AC129807.1, MYOCD, NPSR1-AS1, CD200R1L, ERG, COL8A1, TRIM22, FER1L6-AS2, CCDC80",16361,4.5209,0.0098862,4.0137,0.13001,0.8860232417101536,False,283,False,,96,685.0
chronotype_loh2018_ukb,Chronotype,sleep / brain-direct,Cluster402,402,Splat_402,Splatter,NEUR,GABA,"Midbrain: 58.2%, Hypothalamus: 41.6%, Amygdala: 0.1%","Human SN: 58.2%, Human HTHtub: 19.4%, Human HTHso-HTHtub: 19.2%","C14orf39, LMNTD1, AC004704.1, OTP, ISL1, P2RX2, LINC01920, FAM238B, AC010478.1, SLC10A4",16361,4.7419,0.0093858,4.2133,0.13021,0.8853556610977208,False,284,False,,402,1764.0
chronotype_loh2018_ukb,Chronotype,sleep / brain-direct,Cluster443,443,Midi_443,Midbrain-derived inhibitory,NEUR,GABA,"Thalamus: 98.3%, Midbrain: 1.6%, Pons: 0.1%","Human Pul: 26.6%, Human MD: 14.7%, Human LP: 13.7%","CASR, LINC01210, OTX2-AS1, OTX2, AL133493.1, AL161757.4, AL137100.3, NPPC, DMBX1, SOX14",16361,5.334,0.0098671,4.7882,0.13265,0.877292745681652,False,285,False,,443,14414.0
